CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
972773782,42,BRONX,12/31/2021,23:16:00,12/31/2021,23:21:00,COMPLETED,,N.Y. POLICE DEPT,118,FELONY,,DANGEROUS WEAPONS,,793,WEAPONS POSSESSION 3,STREET,12/31/2021,1009516,239520,40.82407474,-73.9087109,"(40.82407474000007, -73.90871090099995)"
548418972,25,MANHATTAN,12/31/2021,20:50:00,12/31/2021,20:53:00,COMPLETED,,N.Y. HOUSING POLICE,126,FELONY,REAR OF,MISCELLANEOUS PENAL LAW,,117,RECKLESS ENDANGERMENT 1,RESIDENCE - PUBLIC HOUSING,12/31/2021,1002213,234696,40.81085209,-73.93511084,"(40.81085208600007, -73.93511083799996)"
279579687,75,BROOKLYN,12/31/2021,8:35:00,12/31/2021,8:37:00,COMPLETED,,N.Y. POLICE DEPT,110,FELONY,OPPOSITE OF,GRAND LARCENY OF MOTOR VEHICLE,,441,"LARCENY,GRAND OF AUTO",STREET,12/31/2021,1013800,187222,40.6805168,-73.89346188,"(40.68051679600006, -73.89346187599993)"
917129458,48,BRONX,12/31/2021,16:00:00,12/31/2021,16:05:00,COMPLETED,,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,12/31/2021,1016107,245866,40.84147136,-73.88486633,"(40.84147136100006, -73.88486633399998)"
298820143,41,BRONX,12/31/2021,19:40:00,12/31/2021,19:46:00,COMPLETED,,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,12/31/2021,1013775,238190,40.82041106,-73.89332824,"(40.820411060000026, -73.89332824199995)"
930062363,102,QUEENS,12/31/2021,21:13:00,12/31/2021,21:27:00,COMPLETED,,N.Y. POLICE DEPT,347,MISDEMEANOR,,INTOXICATED & IMPAIRED DRIVING,,905,"INTOXICATED DRIVING,ALCOHOL",STREET,12/31/2021,1030953,194101,40.69932416,-73.83157089,"(40.69932415700004, -73.83157088799999)"
335860726,46,BRONX,12/31/2021,14:00:00,12/31/2021,14:06:00,COMPLETED,,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,113,"MENACING,UNCLASSIFIED",RESIDENCE - APT. HOUSE,12/31/2021,1013334,252433,40.85950539,-73.8948598,"(40.85950539000004, -73.89485980099995)"
767245679,106,QUEENS,12/31/2021,17:20:00,12/31/2021,17:30:00,COMPLETED,,N.Y. POLICE DEPT,107,FELONY,INSIDE,BURGLARY,,221,"BURGLARY,RESIDENCE,DAY",RESIDENCE-HOUSE,12/31/2021,1030286,187101,40.68011429,-73.83402419,"(40.68011429400008, -73.83402419499998)"
176321153,9,MANHATTAN,12/31/2021,17:04:00,12/31/2021,17:33:00,COMPLETED,,N.Y. HOUSING POLICE,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - PUBLIC HOUSING,12/31/2021,991204,201754,40.72045033,-73.97491448,"(40.72045033300003, -73.97491447999995)"
167137212,77,BROOKLYN,12/31/2021,12:28:00,,,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,339,"LARCENY,PETIT FROM OPEN AREAS,",PARK/PLAYGROUND,12/31/2021,999994,184490,40.67305339,-73.94324439,"(40.67305339300003, -73.94324438899997)"
952977338,23,MANHATTAN,12/31/2021,10:30:00,12/31/2021,10:40:00,COMPLETED,,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,113,"MENACING,UNCLASSIFIED",FAST FOOD,12/31/2021,1000126,226441,40.78819836,-73.94266956,"(40.788198360000074, -73.94266955599994)"
524664386,79,BROOKLYN,12/31/2021,17:45:00,12/31/2021,17:50:00,COMPLETED,,N.Y. HOUSING POLICE,106,FELONY,INSIDE,FELONY ASSAULT,,105,STRANGULATION 1ST,RESIDENCE - PUBLIC HOUSING,12/31/2021,999105,192881,40.69608631,-73.94643073,"(40.69608630900007, -73.94643073099996)"
828070106,44,BRONX,12/31/2021,3:45:00,12/31/2021,3:50:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,12/31/2021,1006176,243360,40.83462336,-73.92076636,"(40.83462336000007, -73.92076635799998)"
414614505,103,QUEENS,12/31/2021,11:25:00,12/31/2021,11:30:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",CHAIN STORE,12/31/2021,1040022,195780,40.7038801,-73.79885048,"(40.70388009900006, -73.798850481)"
736964436,73,BROOKLYN,12/31/2021,0:50:00,12/31/2021,0:59:00,COMPLETED,,N.Y. POLICE DEPT,105,FELONY,INSIDE,ROBBERY,,389,"ROBBERY,DWELLING",RESIDENCE - APT. HOUSE,12/31/2021,1010948,184367,40.67268953,-73.90375578,"(40.67268953000007, -73.90375577699997)"
928742507,75,BROOKLYN,12/31/2021,16:30:00,12/31/2021,16:35:00,COMPLETED,,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMMERCIAL BUILDING,12/31/2021,1017036,183890,40.67135982,-73.88181102,"(40.67135982000008, -73.88181102299995)"
968235560,49,BRONX,12/31/2021,13:45:00,12/31/2021,13:50:00,COMPLETED,,N.Y. POLICE DEPT,348,MISDEMEANOR,,VEHICLE AND TRAFFIC LAWS,,916,LEAVING SCENE-ACCIDENT-PERSONA,STREET,12/31/2021,1020937,254605,40.86543855,-73.86736232,"(40.86543854800004, -73.86736232099996)"
612478351,63,BROOKLYN,12/31/2021,3:05:00,12/31/2021,3:10:00,COMPLETED,,N.Y. POLICE DEPT,348,MISDEMEANOR,,VEHICLE AND TRAFFIC LAWS,,916,LEAVING SCENE-ACCIDENT-PERSONA,STREET,12/31/2021,1002189,165609,40.62122496,-73.93538163,"(40.621224961000046, -73.93538163499993)"
256853956,60,BROOKLYN,12/31/2021,14:30:00,12/31/2021,14:40:00,COMPLETED,,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,101,ASSAULT 3,RESIDENCE - APT. HOUSE,12/31/2021,987426,148189,40.57342816,-73.98856905,"(40.57342816100004, -73.98856904999997)"
959929517,101,QUEENS,12/31/2021,9:15:00,12/31/2021,9:37:00,COMPLETED,,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",HOTEL/MOTEL,12/31/2021,1052358,159451,40.60407896,-73.75472574,"(40.60407896200008, -73.75472573599995)"
808921425,84,BROOKLYN,12/31/2021,9:55:00,12/31/2021,9:59:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,333,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,12/31/2021,988838,191028,40.69101153,-73.98345727,"(40.691011529000036, -73.98345727099996)"
328200491,114,QUEENS,12/31/2021,20:40:00,12/31/2021,20:45:00,COMPLETED,,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,101,ASSAULT 3,HOMELESS SHELTER,12/31/2021,1007694,219657,40.76956124,-73.91536345,"(40.76956124200007, -73.91536344699995)"
700521672,32,MANHATTAN,12/31/2021,2:00:00,12/31/2021,2:12:00,COMPLETED,,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,12/31/2021,1000828,240293,40.82621698,-73.94010027,"(40.826216983000045, -73.94010026799998)"
241846370,71,BROOKLYN,12/31/2021,17:35:00,12/31/2021,17:46:00,COMPLETED,,N.Y. POLICE DEPT,105,FELONY,FRONT OF,ROBBERY,,392,"ROBBERY,UNLICENSED FOR HIRE VEHICLE",STREET,12/31/2021,1003539,181296,40.66427956,-73.93047382,"(40.66427956300004, -73.93047382199995)"
896088083,94,BROOKLYN,12/31/2021,16:00:00,12/31/2021,16:05:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,12/31/2021,997733,203332,40.72477402,-73.95135757,"(40.72477402000004, -73.95135756699995)"
120822709,115,QUEENS,12/31/2021,19:00:00,12/31/2021,19:05:00,COMPLETED,,N.Y. POLICE DEPT,348,MISDEMEANOR,FRONT OF,VEHICLE AND TRAFFIC LAWS,,916,LEAVING SCENE-ACCIDENT-PERSONA,STREET,12/31/2021,1023406,214148,40.75438484,-73.85867183,"(40.75438484000005, -73.85867183299997)"
528442105,46,BRONX,12/31/2021,15:45:00,12/31/2021,17:00:00,COMPLETED,,N.Y. POLICE DEPT,105,FELONY,FRONT OF,ROBBERY,,397,"ROBBERY,OPEN AREA UNCLASSIFIED",STREET,12/31/2021,1008829,248996,40.85008554,-73.91115843,"(40.85008554400008, -73.91115842799998)"
206024867,102,QUEENS,12/31/2021,5:20:00,12/31/2021,5:25:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,12/31/2021,1035354,191347,40.69174076,-73.81571998,"(40.69174076100006, -73.81571997899994)"
239806805,67,BROOKLYN,12/31/2021,1:04:00,12/31/2021,1:08:00,COMPLETED,,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,12/31/2021,997231,173997,40.6442569,-73.95322519,"(40.64425689700005, -73.95322518899997)"
263194474,112,QUEENS,12/31/2021,12:00:00,12/31/2021,12:30:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,339,"LARCENY,PETIT FROM OPEN AREAS,",BANK,12/31/2021,1026327,202860,40.7233887,-73.8481994,"(40.72338870300007, -73.84819940399994)"
914105999,120,STATEN ISLAND,12/31/2021,15:18:00,,,COMPLETED,,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE-HOUSE,12/31/2021,966876,160586,40.60743899,-74.06257308,"(40.607438986000034, -74.06257308199997)"
242776792,14,MANHATTAN,12/31/2021,12:30:00,12/31/2021,12:40:00,ATTEMPTED,,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,321,"LARCENY,PETIT FROM AUTO",STREET,12/31/2021,985929,214009,40.75408986,-73.9939413,"(40.754089855000075, -73.99394129799998)"
329504993,52,BRONX,12/31/2021,13:00:00,12/31/2021,13:10:00,COMPLETED,,N.Y. POLICE DEPT,106,FELONY,FRONT OF,FELONY ASSAULT,,109,"ASSAULT 2,1,UNCLASSIFIED",STREET,12/31/2021,1012469,255375,40.86758309,-73.89797447,"(40.86758309400005, -73.89797447499996)"
600786821,20,MANHATTAN,12/31/2021,21:54:00,12/31/2021,21:56:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,333,"LARCENY,PETIT FROM STORE-SHOPL",DRUG STORE,12/31/2021,989639,224463,40.78278189,-73.98054211,"(40.78278189200007, -73.98054211399995)"
616132374,123,STATEN ISLAND,12/31/2021,18:30:00,12/31/2021,18:38:00,COMPLETED,,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",RESIDENCE-HOUSE,12/31/2021,937039,141937,40.55614252,-74.16989918,"(40.55614252400005, -74.16989917699993)"
902422586,13,MANHATTAN,12/31/2021,16:50:00,12/31/2021,17:10:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,,443,"LARCENY,GRAND OF BICYCLE",STREET,12/31/2021,984541,208719,40.73957029,-73.99895135,"(40.73957028500007, -73.99895134699995)"
214697382,44,BRONX,12/31/2021,19:00:00,12/31/2021,19:10:00,COMPLETED,,N.Y. POLICE DEPT,359,MISDEMEANOR,INSIDE,OFFENSES AGAINST PUBLIC ADMINI,,748,"CONTEMPT,CRIMINAL",RESIDENCE-HOUSE,12/31/2021,1007715,241546,40.8296405,-73.91521114,"(40.82964049900005, -73.91521114499993)"
809330446,50,BRONX,12/31/2021,22:10:00,12/31/2021,22:12:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,12/31/2021,1012362,256352,40.870265,-73.89835724,"(40.870265001000064, -73.89835723899995)"
236799160,14,MANHATTAN,12/31/2021,21:25:00,12/31/2021,22:40:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,,GRAND LARCENY,,406,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",STREET,12/31/2021,985764,213806,40.7535327,-73.99453689,"(40.75353270100004, -73.99453689199999)"
850403893,48,BRONX,12/31/2021,13:14:00,12/31/2021,14:12:00,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,681,"CHILD, ENDANGERING WELFARE",RESIDENCE-HOUSE,12/31/2021,1011779,246746,40.84390126,-73.90050463,"(40.84390125500005, -73.900504632)"
830400500,110,QUEENS,12/31/2021,18:08:00,12/31/2021,18:15:00,COMPLETED,,N.Y. POLICE DEPT,106,FELONY,FRONT OF,FELONY ASSAULT,,109,"ASSAULT 2,1,UNCLASSIFIED",STREET,12/31/2021,1016282,211662,40.74759008,-73.884397,"(40.74759008000007, -73.88439699899999)"
112323634,101,QUEENS,12/31/2021,18:10:00,12/31/2021,18:14:00,COMPLETED,,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,101,ASSAULT 3,RESIDENCE-HOUSE,12/31/2021,1053737,160022,40.60563553,-73.74975373,"(40.60563552800004, -73.74975372799997)"
576188994,1,MANHATTAN,12/31/2021,22:40:00,12/31/2021,22:45:00,COMPLETED,,N.Y. POLICE DEPT,121,FELONY,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",GROCERY/BODEGA,12/31/2021,982756,197587,40.70901552,-74.00539021,"(40.70901551700007, -74.00539021499998)"
461800743,24,MANHATTAN,12/31/2021,12:45:00,12/31/2021,12:55:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",STREET,12/31/2021,990555,226593,40.78862757,-73.9772325,"(40.78862756900003, -73.97723249799998)"
910573132,14,MANHATTAN,12/31/2021,0:03:00,12/31/2021,0:09:00,COMPLETED,,PORT AUTHORITY,106,FELONY,INSIDE,FELONY ASSAULT,,109,"ASSAULT 2,1,UNCLASSIFIED",BUS TERMINAL,12/31/2021,986882,214802,40.75626621,-73.99050125,"(40.75626620700007, -73.99050124799999)"
431425015,77,BROOKLYN,12/31/2021,16:28:00,12/31/2021,16:30:00,COMPLETED,,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,277,RECKLESS ENDANGERMENT OF PROPE,RESIDENCE-HOUSE,12/31/2021,1005418,184431,40.67288015,-73.92369109,"(40.67288014500008, -73.92369108599996)"
376658041,76,BROOKLYN,12/31/2021,14:00:00,12/31/2021,14:10:00,COMPLETED,,N.Y. HOUSING POLICE,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,256,"MISCHIEF, CRIMINAL 4, BY FIRE",RESIDENCE - PUBLIC HOUSING,12/31/2021,983146,185740,40.67649829,-74.00398156,"(40.676498292000076, -74.00398156499993)"
651336684,48,BRONX,12/31/2021,6:45:00,12/31/2021,6:52:00,COMPLETED,,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,101,ASSAULT 3,OTHER,12/31/2021,1013901,246045,40.84197035,-73.89283829,"(40.84197034600004, -73.89283828899994)"
425895519,47,BRONX,12/31/2021,1:30:00,12/31/2021,1:40:00,COMPLETED,,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,101,ASSAULT 3,RESIDENCE - APT. HOUSE,12/31/2021,1026648,256536,40.87071297,-73.84670245,"(40.870712966000035, -73.84670244599994)"
321594093,13,MANHATTAN,12/31/2021,8:40:00,,,COMPLETED,,N.Y. POLICE DEPT,358,MISDEMEANOR,FRONT OF,OFFENSES INVOLVING FRAUD,,705,"FORGERY,ETC.-MISD.",STREET,12/31/2021,988262,208819,40.73984386,-73.98552371,"(40.73984385600005, -73.98552370799997)"
255485765,78,BROOKLYN,12/31/2021,15:40:00,12/31/2021,15:45:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,333,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,12/31/2021,990421,188642,40.68446154,-73.97775121,"(40.68446154300005, -73.97775120999995)"
808464191,63,BROOKLYN,12/31/2021,17:40:00,12/31/2021,17:43:00,COMPLETED,,N.Y. POLICE DEPT,348,MISDEMEANOR,,VEHICLE AND TRAFFIC LAWS,,916,LEAVING SCENE-ACCIDENT-PERSONA,STREET,12/31/2021,1006681,164960,40.61943336,-73.91920273,"(40.61943335800004, -73.91920273099998)"
237100101,42,BRONX,12/31/2021,15:00:00,12/31/2021,15:14:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,12/31/2021,1010738,245113,40.83942233,-73.90427352,"(40.83942233200002, -73.904273517)"
246577243,61,BROOKLYN,12/31/2021,20:00:00,12/31/2021,20:05:00,COMPLETED,,N.Y. POLICE DEPT,348,MISDEMEANOR,FRONT OF,VEHICLE AND TRAFFIC LAWS,,916,LEAVING SCENE-ACCIDENT-PERSONA,STREET,12/31/2021,995712,160996,40.60857398,-73.95872089,"(40.60857397500007, -73.95872088799997)"
474909990,50,BRONX,12/31/2021,17:10:00,12/31/2021,17:15:00,COMPLETED,,N.Y. HOUSING POLICE,235,MISDEMEANOR,INSIDE,DANGEROUS DRUGS,,511,"CONTROLLED SUBSTANCE, POSSESSI",RESIDENCE - PUBLIC HOUSING,12/31/2021,1010206,258125,40.87513794,-73.90614579,"(40.87513794200004, -73.90614578699996)"
773547593,110,QUEENS,12/31/2021,17:10:00,12/31/2021,17:14:00,COMPLETED,,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,101,ASSAULT 3,RESIDENCE-HOUSE,12/31/2021,1018689,210290,40.74381524,-73.8757171,"(40.74381524100005, -73.87571709899998)"
533919417,43,BRONX,12/31/2021,23:30:00,,,COMPLETED,,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,101,ASSAULT 3,GROCERY/BODEGA,12/31/2021,1018728,242744,40.83289254,-73.87540978,"(40.832892539000056, -73.87540977699997)"
272271783,42,BRONX,12/31/2021,15:56:00,12/31/2021,15:58:00,COMPLETED,,N.Y. POLICE DEPT,105,FELONY,FRONT OF,ROBBERY,,380,"ROBBERY,CAR JACKING",STREET,12/31/2021,1010027,240720,40.82736692,-73.90685996,"(40.82736692100008, -73.90685995799998)"
546902317,50,BRONX,12/31/2021,19:30:00,12/31/2021,20:00:00,COMPLETED,,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,12/31/2021,1013858,261066,40.88319858,-73.89292734,"(40.88319857600004, -73.89292734099996)"
318446001,90,BROOKLYN,12/31/2021,19:15:00,12/31/2021,19:20:00,COMPLETED,,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,198,CRIMINAL CONTEMPT 1,RESIDENCE - APT. HOUSE,12/31/2021,997766,196837,40.70694675,-73.95125155,"(40.706946749000046, -73.95125154999994)"
619768100,70,BROOKLYN,12/31/2021,14:50:00,12/31/2021,15:05:00,COMPLETED,,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,661,"LEWDNESS,PUBLIC",RESIDENCE - APT. HOUSE,12/31/2021,994817,176397,40.65084759,-73.96192013,"(40.65084758600005, -73.96192013299998)"
133206969,25,MANHATTAN,12/31/2021,10:40:00,12/31/2021,11:05:00,COMPLETED,,OTHER,106,FELONY,INSIDE,FELONY ASSAULT,,109,"ASSAULT 2,1,UNCLASSIFIED",HOMELESS SHELTER,12/31/2021,1003625,226929,40.78953081,-73.93003246,"(40.78953081100008, -73.93003245799997)"
575660737,73,BROOKLYN,12/31/2021,16:40:00,12/31/2021,16:46:00,COMPLETED,,N.Y. POLICE DEPT,348,MISDEMEANOR,,VEHICLE AND TRAFFIC LAWS,,916,LEAVING SCENE-ACCIDENT-PERSONA,STREET,12/31/2021,1008231,183119,40.66927183,-73.91355493,"(40.669271827000046, -73.91355493199995)"
445098320,105,QUEENS,12/31/2021,14:17:00,12/31/2021,15:14:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",HOTEL/MOTEL,12/31/2021,1051219,180269,40.66122843,-73.75862098,"(40.66122843400007, -73.75862098399993)"
977348793,83,BROOKLYN,12/31/2021,20:45:00,12/31/2021,21:00:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,343,"LARCENY,PETIT OF BICYCLE",STREET,12/31/2021,1010151,191448,40.69212762,-73.90660172,"(40.69212762400008, -73.90660172499997)"
107076421,104,QUEENS,12/31/2021,18:00:00,12/31/2021,18:04:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,333,"LARCENY,PETIT FROM STORE-SHOPL",LIQUOR STORE,12/31/2021,1017628,195071,40.70204687,-73.87962153,"(40.70204686900007, -73.87962153299998)"
508677286,40,BRONX,12/31/2021,12:15:00,12/31/2021,12:36:00,COMPLETED,,N.Y. POLICE DEPT,105,FELONY,INSIDE,ROBBERY,,396,"ROBBERY,BEGIN AS SHOPLIFTING",DEPARTMENT STORE,12/31/2021,1008116,237763,40.81925617,-73.91377559,"(40.81925616600006, -73.91377559499993)"
126002294,30,MANHATTAN,12/31/2021,11:30:00,12/31/2021,12:00:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE-HOUSE,12/31/2021,998032,240952,40.82803056,-73.95020168,"(40.828030555000055, -73.95020168199994)"
217466856,78,BROOKLYN,12/31/2021,0:45:00,12/31/2021,0:55:00,COMPLETED,,N.Y. POLICE DEPT,348,MISDEMEANOR,OPPOSITE OF,VEHICLE AND TRAFFIC LAWS,,916,LEAVING SCENE-ACCIDENT-PERSONA,STREET,12/31/2021,991323,187020,40.68000885,-73.97450065,"(40.68000884700007, -73.97450065099997)"
191467251,10,MANHATTAN,12/31/2021,3:45:00,12/31/2021,3:47:00,ATTEMPTED,,N.Y. POLICE DEPT,105,FELONY,,ROBBERY,,384,"ROBBERY,POCKETBOOK/CARRIED BAG",STREET,12/31/2021,984403,212184,40.74908085,-73.99944925,"(40.74908084900005, -73.99944925499993)"
860411486,43,BRONX,12/31/2021,13:25:00,,,COMPLETED,,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,113,"MENACING,UNCLASSIFIED",RESIDENCE - APT. HOUSE,12/31/2021,1021493,237960,40.81975061,-73.86544458,"(40.81975060700007, -73.865444584)"
584683563,88,BROOKLYN,12/31/2021,4:35:00,12/31/2021,4:40:00,COMPLETED,,N.Y. POLICE DEPT,105,FELONY,INSIDE,ROBBERY,,367,"ROBBERY, CHAIN STORE",CHAIN STORE,12/31/2021,989487,190443,40.68940548,-73.98111745,"(40.689405478000026, -73.98111745299997)"
539136332,40,BRONX,12/31/2021,10:00:00,12/31/2021,10:05:00,COMPLETED,,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - PUBLIC HOUSING,12/31/2021,1010135,237045,40.81727977,-73.90648389,"(40.81727977400004, -73.90648389199998)"
905584714,104,QUEENS,12/31/2021,2:40:00,12/31/2021,2:45:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,343,"LARCENY,PETIT OF BICYCLE",STREET,12/31/2021,1009107,199701,40.71478316,-73.91033595,"(40.714783156000074, -73.91033595199998)"
129630050,43,BRONX,12/31/2021,2:00:00,12/31/2021,11:00:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,12/31/2021,1019334,242431,40.83203106,-73.87322154,"(40.83203105800004, -73.87322154099996)"
712965727,72,BROOKLYN,12/31/2021,20:25:00,12/31/2021,20:39:00,COMPLETED,,N.Y. POLICE DEPT,359,MISDEMEANOR,FRONT OF,OFFENSES AGAINST PUBLIC ADMINI,,759,"PUBLIC ADMINISTATION,UNCLASS M",STREET,12/31/2021,986156,180326,40.66163793,-73.9931315,"(40.66163793100003, -73.993131497)"
789927362,84,BROOKLYN,12/31/2021,0:00:00,12/31/2021,0:05:00,COMPLETED,,N.Y. HOUSING POLICE,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,,113,"MENACING,UNCLASSIFIED",RESIDENCE - PUBLIC HOUSING,12/31/2021,989298,194785,40.70132337,-73.98179571,"(40.70132337200005, -73.98179571099996)"
537122542,69,BROOKLYN,12/31/2021,16:06:00,12/31/2021,16:45:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,12/31/2021,1008009,172020,40.6388081,-73.91439429,"(40.63880810200004, -73.91439429399996)"
